date_time,k,d,j,price,atr,direction
2024-03-01 19:49:00,17.79220779220725,28.903318903318368,-4.430014430014985,3506.38,4.562944085480553,
2024-03-01 19:51:00,65.93366318489997,38.77540027622462,120.25018900225068,3526.02,5.295813172245831,
2024-03-01 19:52:00,99.26699651823328,65.93366318489997,165.93366318489993,3526.02,4.941029597000629,
2024-03-01 19:53:00,100.0,88.40021990104442,123.19956019791115,3526.02,4.610500967658124,
2024-03-01 19:54:00,99.96605566870335,99.74435072897889,100.40946554815227,3526.00,4.306828953858565,
2024-03-01 19:55:00,99.9321113374067,99.96605566870336,99.86422267481336,3526.00,4.5745453501419835,
2024-03-01 19:56:00,99.89816700611004,99.93211133740671,99.83027834351671,3526.00,4.232947650485058,
2024-03-01 19:57:00,38.03462321792259,69.76691559176287,-25.429961529757975,3506.38,5.208836505647264,
2024-03-01 19:58:00,4.735234215885896,38.03462321792261,-61.86354378818753,3506.38,4.8253755385781805,
2024-03-01 19:59:00,27.69857433808521,32.72233536999299,17.651052274269645,3506.38,6.771598899800041,
2024-03-01 20:00:00,27.69857433808521,29.27698574338055,24.541751527494526,3506.38,6.274571171419995,
2024-03-01 20:01:00,-1.8947806286936004e-14,18.465716225390167,-36.93143245078039,3506.38,5.766155536903334,
2024-03-01 20:02:00,65.61439239646995,42.04005431093008,112.7630685675497,3525.71,6.614255422308276,
2024-03-01 20:03:00,98.45503120041157,65.62553993170553,164.11401373782365,3525.71,6.061431935493829,
2024-03-01 20:04:00,98.98116833550993,87.68353064413053,121.57644371826873,3525.71,5.649486593484744,
2024-03-01 20:05:00,99.50730547060827,98.98116833550996,100.55957974080488,3526.00,5.291344608896286,
2024-03-01 20:06:00,66.66666666666664,88.38504682426166,23.229906351476615,3506.38,6.339204870422338,
2024-03-01 20:07:00,33.333333333333314,66.50243515686945,-33.00487031373896,3506.38,5.867849900362673,
2024-03-01 20:08:00,-1.8947806286936004e-14,33.33333333333335,-66.66666666666676,3506.38,5.386117840207448,
2024-03-01 20:09:00,-1.8947806286936004e-14,11.11111111111113,-22.222222222222317,3506.38,5.969589139151012,
2024-03-01 20:10:00,-1.8947806286936004e-14,7.894919286223339e-16,-5.842240271805268e-14,3506.38,6.470366406013961,
2024-03-01 20:11:00,-1.8947806286936004e-14,7.894919286223339e-16,-5.842240271805268e-14,3506.38,5.993307159260591,
2024-03-01 20:12:00,44.71627590893619,22.358137954468106,89.43255181787237,3519.54,7.39282006606163,
2024-03-01 20:13:00,22.358137954468088,22.358137954468106,22.35813795446805,3506.38,6.849127714553366,
2024-03-01 20:14:00,21.81562280084376,22.17729956992666,21.09226926267796,3515.68,7.006333198701652,
2024-03-01 20:15:00,21.81562280084376,21.996461185385215,21.45394603176085,3506.38,7.1828489652736405,
2024-03-01 20:16:00,21.81562280084376,21.81562280084377,21.81562280084374,3506.38,6.682417364895891,
2024-03-01 20:17:00,47.83016654937793,38.056141997027936,67.3782156540779,3517.09,7.19872997221578,
2024-03-01 20:18:00,81.16349988271126,57.838767690983765,127.81296426616625,3521.19,6.973407410898418,
2024-03-01 20:19:00,83.43960555653483,70.81109066287468,108.69663534385512,3517.48,6.722655967854364,
2024-03-01 20:20:00,83.2995723610171,82.63422593342106,84.63026521620915,3517.48,6.253615806878324,
2024-03-01 20:21:00,83.2995723610171,83.34625009285634,83.2062168973386,3521.21,6.053533145177498,
2024-03-01 20:22:00,91.64978618050854,86.08297696751424,102.78340460649713,3521.21,5.63598619399898,
2024-03-01 20:23:00,99.99999999999999,91.64978618050854,116.70042763898286,3521.21,5.202178705776002,
2024-03-01 20:24:00,99.99999999999999,97.21659539350283,105.56680921299429,3521.21,4.84865724272216,
2024-03-01 20:25:00,66.66666666666664,88.88888888888884,22.222222222222257,3506.38,5.571348994928554,
2024-03-01 20:26:00,49.83142279163794,72.16602981943484,5.1622087360441355,3513.72,6.160606553602098,
2024-03-01 20:27:00,17.149921330636413,44.76661422042425,-38.08346444893927,3506.38,6.291667820081753,
2024-03-01 20:28:00,38.16587997302786,35.26635198921132,43.964935940660936,3515.73,6.513269752415186,
2024-03-01 20:29:00,30.770959766238843,28.695587023301,34.92170525211452,3510.72,6.430358293410406,
2024-03-01 20:30:00,43.98741290177523,37.64141754701396,56.67940361129777,3512.26,6.077226244564672,
2024-03-01 20:31:00,52.303888514272046,42.354087060762,72.20349142129214,3519.43,6.430543405923847,
2024-03-01 20:32:00,57.22634299842696,48.08571214505105,75.50760470517878,3517.03,6.125755387030166,
2024-03-01 20:33:00,20.07192627556726,32.13456207387395,-4.053345321046123,3506.38,6.313240575772515,
2024-03-01 20:34:00,66.66666666666664,51.12010189555692,97.7597962088861,3525.54,7.852918730272664,
2024-03-01 20:35:00,99.99999999999999,73.35730875852236,153.2853824829552,3525.54,7.254932476871204,
2024-03-01 20:36:00,99.99999999999999,88.88888888888881,122.22222222222231,3525.54,6.708200906993565,
2024-03-01 20:37:00,61.56924147529599,85.07886801206224,14.549988401763471,3507.09,7.521306214172165,
2024-03-01 20:38:00,61.56924147529599,72.26861517049424,40.170494084899474,3525.54,8.390246434005563,
2024-03-01 20:39:00,34.56854558107174,52.56900951055453,-1.4323822778938364,3506.38,9.10215002963523,
2024-03-01 20:40:00,33.33333333333332,43.1570401299003,13.685919740199367,3506.38,8.472941901957663,
2024-03-01 20:41:00,22.477383437717748,30.126420784040885,7.179308745071474,3519.30,8.848672621887752,
2024-03-01 20:42:00,32.75922059846914,28.409881697981916,41.45789839944359,3514.21,8.480761052443336,
2024-03-01 20:43:00,19.137091162143484,19.137091162143435,19.137091162143584,3506.38,8.431930276835304,
2024-03-01 20:44:00,7.185107863604981,15.153096729297351,-8.750869867779759,3510.51,8.12300608980477,
2024-03-01 20:45:00,14.370215727209958,13.564138250986149,15.982370679657574,3510.51,7.493255179905688,
2024-03-01 20:46:00,46.38135003479561,22.64555787520352,93.85293435397978,3524.78,8.296323385541886,
2024-03-01 20:47:00,25.27835768963172,18.006263048017214,39.82254697286073,3516.78,9.028041449839181,
2024-03-01 20:48:00,54.153898535921115,36.3475184866898,89.76665863438375,3518.61,9.764146136334817,
2024-03-01 20:49:00,54.153898535921115,49.608746089593524,63.2442034285763,3506.38,9.975713841614347,
2024-03-01 20:50:00,20.820565202587783,43.04278742481001,-23.62387924185667,3506.38,9.198953793585172,
2024-03-01 20:51:00,0.0,24.991487912836305,-49.98297582567261,3506.38,8.577042594454502,
2024-03-01 20:52:00,28.226081035069004,21.864714561343458,40.9488139825201,3513.24,8.853738118930327,
2024-03-01 20:53:00,39.90466462376444,28.22608103506901,63.2618318011553,3513.24,8.262082836477433,
2024-03-01 20:54:00,54.73272046305635,40.954488707296605,82.28918397457585,3524.81,8.539132469520665,
2024-03-01 20:55:00,75.67245488593723,56.76994665758601,113.47747134263967,3525.54,8.033792099384062,
2024-03-01 20:56:00,83.87904875026881,71.42807469975413,108.78099685129817,3517.81,8.048233376609293,
2024-03-01 20:57:00,55.7915956733714,65.15264061885016,37.06950578241387,3519.70,9.220463385462612,
2024-03-01 20:58:00,23.173277661795083,47.652914877469435,-25.78599676955362,3506.38,9.474992305955539,
2024-03-01 20:59:00,56.50661099512842,45.15716144343164,79.20551009852197,3526.03,10.163670289094426,
2024-03-01 21:00:00,66.66666666666667,48.78218510786339,102.43562978427322,3526.03,9.394567498572664,
2024-03-01 21:01:00,72.892281594571,56.32493479311713,106.02697519747876,3526.02,10.880272105899442,
2024-03-01 21:02:00,39.541984732824154,39.56460277070934,39.496748657053786,3526.01,11.77726537668984,
2024-03-01 21:03:00,33.29940627650555,37.47243426632721,24.953350296862226,3506.38,12.319368704816066,
2024-03-01 21:04:00,59.79643765903281,44.21260955612084,90.96409386485675,3522.00,12.536340860798688,
2024-03-01 21:05:00,52.994062765054515,48.696635566864295,61.58891716143496,3522.00,11.597243017101405,
2024-03-01 21:06:00,76.09838846479977,62.962962962962365,102.36923946847458,3520.00,10.930833182720923,
2024-03-01 21:07:00,26.497031382527258,44.16171897087876,-8.832343794175742,3506.38,11.05982132632816,
2024-03-01 21:08:00,0.0,26.497031382527258,-52.994062765054515,3506.38,10.28080823641353,
2024-03-01 21:09:00,5.957230142565829,10.81808717503103,-3.7644839223645725,3509.89,9.833849812681104,
2024-03-01 21:10:00,11.917495043227646,5.958241728597826,23.836001672487285,3509.89,9.151828326090365,
2024-03-01 21:11:00,19.40789197024384,12.42753905201244,33.36859780670663,3509.89,8.537012459171745,
2024-03-01 21:12:00,72.62693156732848,43.265084995705706,131.35062471057404,3525.54,10.1641388149137,
2024-03-01 21:13:00,66.6840640222682,61.52060798871923,77.01097608936614,3506.39,10.851964594444995,
2024-03-01 21:14:00,66.6840640222682,68.66501987062163,62.722152325561325,3526.03,11.453797978115201,
2024-03-01 21:15:00,66.6840640222682,66.68406402226822,66.68406402226816,3526.03,10.618003384949036,
2024-03-01 21:16:00,90.24597116200175,74.53803306884606,121.66184734831313,3520.28,10.27930687665482,
2024-03-01 21:17:00,75.94571670907511,77.62525063111501,72.58664886499534,3517.60,10.149215414191747,
2024-03-01 21:18:00,56.86900252034456,74.35356346380713,21.8998806334194,3514.79,9.650785284211077,
2024-03-01 21:19:00,33.30667019065819,55.373796473359285,-10.827582374744011,3506.40,9.603142481101331,
2024-03-01 21:20:00,14.290563475900194,34.82207872896765,-26.772467030234708,3506.40,8.911865370132848,
2024-03-01 21:21:00,31.31364562118199,26.303626429246794,41.33368400505238,3524.82,9.583860511055803,
2024-03-01 21:22:00,62.23650777676202,35.42642587806571,115.85667157415465,3525.54,8.964667414866714,
2024-03-01 21:23:00,59.43468249513461,39.64070769751857,99.02263209036668,3523.90,10.851931879063617,
2024-03-01 21:24:00,63.03277296654729,50.7342298925227,87.62985911459647,3526.02,10.282719512169397,
2024-03-01 21:25:00,96.34912548819746,72.93886031662645,143.1696558313395,3526.02,9.587167647663344,
2024-03-01 21:26:00,96.36427147211468,85.24872330895313,118.59536779843776,3523.90,9.032452706931414,
2024-03-01 21:27:00,92.77948537927881,95.16429411319696,88.00986791144251,3523.90,8.340768938438146,
2024-03-01 21:28:00,89.19469928644294,92.7794853792788,82.02512710077124,3523.90,7.692275774423697,
2024-03-01 21:29:00,70.48929663608568,84.15449376726912,43.15890237371883,3512.89,7.971509214000671,
2024-03-01 21:30:00,51.78389398572843,70.48929663608565,14.373088685013983,3512.89,7.377727009151733,
2024-03-01 21:31:00,35.168195718653585,52.48046211348921,0.5436629289823429,3514.12,6.922355964327566,
2024-03-01 21:32:00,27.264651894499682,38.072247199627206,5.649461284244637,3514.12,6.473487767958727,
2024-03-01 21:33:00,19.36110807034578,27.26465189449966,3.5540204220380147,3514.12,6.039713219675627,
2024-03-01 21:34:00,9.969127283719839,18.86496241618841,-7.8225429812173,3514.12,5.662474257623856,
2024-03-01 21:35:00,6.846507329416696,12.058914227827415,-3.578306467404744,3506.40,5.772876413314234,
2024-03-01 21:36:00,3.7238873751135526,6.846507329416673,-2.5213525334926885,3506.40,5.316738274602918,
2024-03-01 21:37:00,3.848773152033876e-14,3.523464901510073,-7.0469298030200305,3506.40,5.894632881638058,
2024-03-01 21:38:00,3.848773152033876e-14,1.2412957917045209,-2.4825915834089263,3506.40,5.469076759647728,
2024-03-01 21:39:00,3.848773152033876e-14,1.6085898045680046e-14,8.329139846965618e-14,3506.40,6.143455951893222,
2024-03-01 21:40:00,3.848773152033876e-14,1.6085898045680046e-14,8.329139846965618e-14,3506.40,5.722303835773074,
2024-03-01 21:41:00,33.33333333333337,11.111111111111127,77.77777777777786,3520.43,6.3662916876131765,
2024-03-01 21:42:00,66.6666666666667,33.33333333333335,133.33333333333343,3520.43,5.98227080220837,
2024-03-01 21:43:00,100.00000000000004,66.66666666666669,166.66666666666674,3520.43,5.563915128022961,
2024-03-01 21:44:00,100.00000000000004,88.88888888888891,122.22222222222229,3522.35,5.3575529354370905,
2024-03-01 21:45:00,100.00000000000004,100.00000000000004,100.00000000000003,3523.16,4.997200924534111,
2024-03-01 21:46:00,66.6666666666667,88.88888888888891,22.222222222222285,3506.40,5.825744163062137,
2024-03-01 21:47:00,78.00318217979391,88.74966852293852,56.5102094935047,3518.01,5.4745656262811995,
2024-03-01 21:48:00,67.76054097056617,78.0031821797939,47.2752585521107,3518.01,5.040070955132256,
2024-03-01 21:49:00,61.595067621322016,69.11959692389401,46.54600901617803,3514.15,5.389433482110197,
2024-03-01 21:50:00,46.38027048528344,53.440731901353594,32.25934765314314,3518.11,6.312741003452218,
2024-03-01 21:51:00,38.96181384248298,43.84115619199253,29.203129143463883,3514.28,6.64863179922429,
2024-03-01 21:52:00,50.238663484487155,45.2002121453201,60.31556616282127,3512.06,6.278094933228409,
2024-03-01 21:53:00,38.20604614160671,42.47547069742782,29.667197029964484,3512.06,5.791875414988555,
2024-03-01 21:54:00,55.966587112171474,51.83638292230166,64.2269954919111,3517.64,5.814192602678211,
2024-03-01 21:55:00,76.70507158206011,60.658518954826,108.79817683652836,3517.64,5.359423567945706,
2024-03-01 21:56:00,54.350258535123054,62.340639076451545,38.369497452466064,3506.40,5.81742431086357,
2024-03-01 21:57:00,65.32877882151935,65.46136964623417,65.06359717208971,3520.75,6.471888771056902,
2024-03-01 21:58:00,32.75261324041812,50.61697683471511,-2.9761139481758647,3506.39,7.051023564839888,
2024-03-01 21:59:00,82.3347859423689,70.87056272688606,105.26323237333455,3513.63,7.614866690613257,
2024-03-01 22:00:00,65.34354688950857,71.06905878052088,53.89252310748398,3513.18,7.078606480964902,
2024-03-01 22:01:00,64.43927208301098,70.70586830496283,51.906079639107276,3520.12,7.520925893321137,
2024-03-01 22:02:00,47.6333296503272,48.51473105335915,45.870526844263296,3520.12,7.910633166866942,
2024-03-01 22:03:00,63.743910925538785,47.98151906536922,95.26869464587791,3520.12,7.281157720595103,
2024-03-01 22:04:00,95.61586638830818,68.99770232139142,148.8521945221417,3520.12,6.794001282423537,
2024-03-01 22:05:00,63.743910925538785,74.36789607979527,42.49594061702581,3506.38,7.34943010429958,
2024-03-01 22:06:00,31.871955462769375,63.743910925538785,-31.87195546276945,3506.38,6.848686086218983,
2024-03-01 22:07:00,6.473921188679932,35.56144002776859,-51.70111648949738,3507.29,8.460098303813822,
2024-03-01 22:08:00,6.473921188679932,16.471443448815638,-13.521123331591479,3506.38,8.99356030548872,
2024-03-01 22:09:00,1.8793886823623758,4.942410353240741,-4.2466546593943555,3506.38,9.529078962620199,
2024-03-01 22:10:00,1.4802973661668755e-15,2.7844366236807647,-5.568873247361525,3506.38,8.777853502325092,
2024-03-01 22:11:00,10.140437835604901,4.0066088393224595,22.408095828169785,3511.29,8.423226345788768,
2024-03-01 22:12:00,44.072697232548244,18.270687043921047,95.67671760980264,3524.21,8.754437518970187,
2024-03-01 22:13:00,58.523564284571556,37.778541805444895,100.01360924282487,3514.63,9.008091240057945,
2024-03-01 22:14:00,81.11753371868998,61.23793174526992,120.87673766553013,3526.02,9.191992928603367,
2024-03-01 22:15:00,47.78420038535665,51.36398835176161,40.62462445254671,3526.02,10.493267034524704,
2024-03-01 22:16:00,33.333333333333336,42.967244701348875,14.06551059730225,3506.38,11.164908060007422,
2024-03-01 22:17:00,66.66666666666667,49.261400128452216,101.47719974309557,3526.02,11.793924528193301,
2024-03-01 22:18:00,0.0,22.222222222222218,-44.444444444444436,3506.38,10.916378736668984,
2024-03-01 22:19:00,0.0,11.111111111111107,-22.222222222222214,3506.38,11.556806201584347,
2024-03-01 22:20:00,33.24847250509134,11.082824168363777,77.57976917854647,3525.97,12.144226208757798,
2024-03-01 22:21:00,66.49694501018269,33.24847250509138,132.9938900203653,3525.97,11.29680796448667,
2024-03-01 22:22:00,99.74541751527403,66.49694501018273,166.24236252545663,3525.97,10.51631037712464,
2024-03-01 22:23:00,66.49694501018269,77.5797691785465,44.33129667345506,3506.38,11.191252522006835,
2024-03-01 22:24:00,66.49694501018269,77.5797691785465,44.33129667345506,3525.97,11.779403406584949,
2024-03-01 22:25:00,66.49694501018269,66.49694501018273,66.4969450101826,3525.97,10.968953258606831,
2024-03-01 22:26:00,66.93889639552991,66.6442621386318,67.52816490932611,3506.64,11.526728011691011,
2024-03-01 22:27:00,34.13237527578578,55.85607222716617,-9.315018626975004,3506.64,10.737910435190512,
2024-03-01 22:28:00,34.21723610402777,45.096169258447866,12.459369795187584,3525.97,11.312157742162617,
2024-03-01 22:29:00,33.77528471868055,34.04163203283141,33.24259009037884,3506.38,11.935729281177254,
2024-03-01 22:30:00,33.333333333333336,33.77528471868058,32.44943056263884,3506.38,11.040577058363821,
2024-03-01 22:31:00,33.333333333333336,33.48065046178244,33.03869907643512,3525.97,11.678197415983586,
2024-03-01 22:32:00,66.66666666666667,44.44444444444448,111.11111111111104,3525.97,10.875273690377579,
2024-03-01 22:33:00,100.0,66.6666666666667,166.6666666666666,3525.97,10.12492382518276,
2024-03-01 22:34:00,100.0,88.88888888888891,122.22222222222217,3525.97,9.438747962552728,
2024-03-01 22:35:00,100.0,100.00000000000001,99.99999999999997,3525.97,8.72151303987918,
2024-03-01 22:36:00,99.99999999999999,99.99999999999999,99.99999999999997,3525.97,8.133102279408716,
2024-03-01 22:37:00,33.333333333333336,66.6666666666667,-33.3333333333334,3506.38,8.859716588740389,
2024-03-01 22:38:00,0.0,33.333333333333364,-66.66666666666673,3506.38,8.212557626067587,
2024-03-01 22:39:00,0.0,11.11111111111112,-22.22222222222224,3506.38,7.60666343974554,
2024-03-01 22:40:00,28.364811978901372,9.454937326300465,66.18456128410318,3523.05,8.2302965365359,
2024-03-01 22:41:00,28.296750042539344,18.86450002835957,47.161250070898895,3506.38,8.879619748592575,
2024-03-01 22:42:00,29.18155521524572,28.73915262889254,30.066360387952074,3506.64,8.258047431859742,
2024-03-01 22:43:00,13.221031138335292,23.713912994157855,-7.764732573309836,3513.63,8.943000100625541,
2024-03-01 22:44:00,13.221031138335292,18.541205830638777,2.580681753728321,3506.64,8.876602893091809,
2024-03-01 22:45:00,12.778628551982104,13.073563609550908,12.188758436844498,3506.38,8.26179855316075,
2024-03-01 22:46:00,0.44240258635318713,8.814020758890205,-16.30083375872085,3506.38,7.670020559810367,
2024-03-01 22:47:00,7.401486830834377e-16,4.407010379445108,-8.814020758890214,3506.38,7.906822673945861,
2024-03-01 22:48:00,24.45974373685233,8.300715441068517,56.77780032841996,3519.17,8.233089352278741,
2024-03-01 22:49:00,24.45974373685233,16.30649582456823,40.766239561420534,3506.38,8.623317441200822,
2024-03-01 22:50:00,50.08605851979403,33.00184866449957,84.25447823038296,3519.78,8.950614058052036,
2024-03-01 22:51:00,51.2717536813926,41.93918531267966,69.93689041881849,3519.79,9.257496369248047,
2024-03-01 22:52:00,84.60508701472594,61.98763307197087,129.8399949002361,3521.91,8.811628780590379,
2024-03-01 22:53:00,83.21144018628122,71.51264939766054,106.6090217635226,3519.79,8.253669265117782,
2024-03-01 22:54:00,90.89933462116365,84.72184304425089,103.25431777498918,3522.84,8.833978800094332,
2024-03-01 22:55:00,62.116333977248495,78.7423695948978,28.864262741949887,3506.38,9.37463363160968,
2024-03-01 22:56:00,66.66666666666667,84.33855619947074,31.32288760105851,3506.38,9.86990579319333,
2024-03-01 22:57:00,33.333333333333336,65.14988910352731,-30.29977820705463,3506.38,9.148039484208892,
2024-03-01 22:58:00,0.0,33.333333333333364,-66.66666666666673,3506.38,8.471695078785958,
2024-03-01 22:59:00,0.0,11.111111111111143,-22.222222222222285,3506.38,9.240225113111572,
2024-03-01 23:00:00,31.84215311874856,10.614051039582884,74.29835727707992,3523.89,9.874999126488083,
2024-03-01 23:01:00,65.1754864520819,32.33921319027685,130.848032975692,3525.73,9.296239399555086,
2024-03-01 23:02:00,65.1754864520819,42.953264229859705,109.6199308965263,3525.73,11.182183060575653,
2024-03-01 23:03:00,66.66666666666667,54.56143541249907,90.87712917500185,3525.73,10.345824057877238,
2024-03-01 23:04:00,99.24203273040473,77.0280619497178,143.6699742917786,3525.29,10.951229634491654,
2024-03-01 23:05:00,98.67355727820848,88.19408555842665,119.63250071777213,3525.40,10.25908717576819,
2024-03-01 23:06:00,91.45564168819975,96.457077232271,81.45277060005722,3521.54,9.756751647244046,
2024-03-01 23:07:00,59.39707149009507,83.34768877404558,11.495836922194059,3506.38,10.501552169682268,
2024-03-01 23:08:00,26.632213608957997,59.33390755096209,-38.771174275050186,3506.38,11.011324512596952,
2024-03-01 23:09:00,41.60206718346211,47.097329888027524,30.611541774331286,3522.60,10.764456649330969,
2024-03-01 23:10:00,69.54349698535681,50.47947171978143,107.67154751650759,3522.60,10.040187971414353,
2024-03-01 23:11:00,89.21619293712274,66.78725236864723,134.07407407407376,3525.73,9.591224199063209,
2024-03-01 23:12:00,94.60809646856137,84.45592879701366,114.9124318116568,3525.73,8.853649215335357,
2024-03-01 23:13:00,98.74246339362615,94.18891759977011,107.84955498133823,3525.00,8.742002550601127,
2024-03-01 23:14:00,97.48492678725229,96.94516221647996,98.56445592879697,3525.00,8.15472498560683,
2024-03-01 23:15:00,95.46942291128317,97.23227103072055,91.94372667240842,3524.56,7.537633845926172,
2024-03-01 23:16:00,70.3186907838069,87.75768016078081,35.44071202985907,3510.40,8.046796899568154,
2024-03-01 23:17:00,50.46294189333343,72.08368519614119,7.221455287717902,3516.02,8.454284796767642,
2024-03-01 23:18:00,50.891144182000914,57.224258953047105,38.22491463990853,3525.00,8.422479116849066,
2024-03-01 23:19:00,43.966079582517715,48.44005521928404,35.018128308985055,3509.63,8.95302958639837,
2024-03-01 23:20:00,31.7460317460317,42.20108517018347,10.835924897728162,3509.63,8.246012442220302,
2024-03-01 23:21:00,32.07579672695948,35.92930268516965,24.36878481053914,3525.00,9.232265511818158,
2024-03-01 23:22:00,65.40913006029281,43.07698617776135,110.07341782535575,3525.00,8.602609850112286,
2024-03-01 23:23:00,98.74246339362615,65.40913006029284,165.40913006029277,3525.00,8.022238413828111,
2024-03-01 23:24:00,100.0,88.05053115130634,123.89893769738731,3525.00,7.488199055425112,
2024-03-01 23:25:00,100.0,99.58082113120874,100.83835773758253,3525.00,6.892683898386379,
2024-03-01 23:26:00,66.66666666666667,88.88888888888891,22.22222222222217,3506.38,7.771923737328367,
2024-03-01 23:27:00,33.333333333333336,66.6666666666667,-33.3333333333334,3506.38,8.593474119109477,
2024-03-01 23:28:00,9.473903143468002e-15,33.333333333333364,-66.6666666666667,3506.38,8.02715071134301,
2024-03-01 23:29:00,9.473903143468002e-15,11.111111111111144,-22.22222222222226,3506.38,8.742288475712252,
2024-03-01 23:30:00,33.333333333333336,22.222222222222257,55.555555555555486,3506.38,9.404876921560426,
2024-03-01 23:31:00,100.0,66.66666666666669,166.66666666666663,3525.00,8.780336878877712,
2024-03-01 23:32:00,87.20014321518056,84.62226996061575,92.35588972431017,3517.85,8.68073783279131,
2024-03-01 23:33:00,74.40028643036113,87.20014321518057,48.80057286072227,3517.85,8.068948152694757,
2024-03-01 23:34:00,50.769781596848965,70.79007041413023,10.729203962286448,3511.80,7.967551236152905,
2024-03-01 23:35:00,39.93913354815623,55.036400525122126,9.744599594224425,3511.80,7.448144399870729,
